time,S_t,C1,C2,C3,C4,target
7.099,-0.04104554588116925,0,0,1,0,0.031410759078142135
7.1000000000000005,0.17760279626778963,0,0,1,0,-1.963148762455295e-15
7.101,0.4814930027052543,0,0,1,0,-0.03141075907811765
7.102,0.10657831979853642,0,0,1,0,-0.06279051952931852
7.103,0.5366727433256505,0,0,1,0,-0.0941083133185069
7.104,0.12606769098286968,0,0,1,0,-0.12533323356431253
7.105,0.10663981476496145,0,0,1,0,-0.15643446504022665
7.106,0.1760182441621902,0,0,1,0,-0.18738131458570806
7.107,0.5913164777545674,0,0,1,0,-0.2181432413965415
7.1080000000000005,0.1059538849196009,0,0,1,0,-0.24868988716486906
7.109,0.03707231522896192,0,0,1,0,-0.2789911060392313
7.11,-0.31690153030873935,0,0,1,0,-0.30901699437493746
7.111,-0.2137598019682672,0,0,1,0,-0.33873792024526966
7.112,-0.37732113526861943,0,0,1,0,-0.3681245526846712
7.113,0.2439826381777707,0,0,1,0,-0.39714789063478845
7.114,0.17211031481972186,0,0,1,0,-0.42577929156506894
7.115,-0.30205445908001705,0,0,1,0,-0.45399049973955724
7.1160000000000005,0.1654054078748801,0,0,1,0,-0.4817536741017145
7.117,-0.23360607719360493,0,0,1,0,-0.5090414157503597
7.118,0.2578131177926689,0,0,1,0,-0.5358267949789985
7.119,-0.073371546895296,0,0,1,0,-0.562083377852122
7.12,0.044901012311808736,0,0,1,0,-0.5877852522924776
7.121,0.5063971750678935,0,0,1,0,-0.6129070536529708
7.122,0.20659209858474567,0,0,1,0,-0.6374239897486745
7.123,0.1592960834343026,0,0,1,0,-0.6613118653236489
7.1240000000000006,0.6010950694879835,0,0,1,0,-0.6845471059286974
7.125,0.09706091121375926,0,0,1,0,-0.707106781186547
7.126,-0.07133713241637671,0,0,1,0,-0.7289686274214219
7.127,0.2549510331302749,0,0,1,0,-0.7501110696304424
7.128,0.06474348130117807,0,0,1,0,-0.7705132427757827
7.1290000000000004,0.3146747548457325,0,0,1,0,-0.7901550123756939
7.13,-0.06021436810251779,0,0,1,0,-0.8090169943749433
7.131,0.17178454659171094,0,0,1,0,-0.8270805742745668
7.132000000000001,-0.0224147467471284,0,0,1,0,-0.8443279255020131
7.133,0.3977921327086522,0,0,1,0,-0.8607420270039353
7.134,0.3039778019542899,0,0,1,0,-0.8763066800438634
7.135,-0.16670270560700434,0,0,1,0,-0.8910065241883619
7.136,-0.03691594059580611,0,0,1,0,-0.9048270524660207
7.1370000000000005,-0.16080793839704213,0,0,1,0,-0.9177546256839885
7.138,-0.09252210551677997,0,0,1,0,-0.9297764858882431
7.139,0.44098143309552157,0,0,1,0,-0.9408807689542231
7.140000000000001,-0.7975548789638178,0,0,1,0,-0.9510565162951563
7.141,0.15239850484060746,0,0,1,0,-0.9602936856769421
7.142,-0.19757216667244054,0,0,1,0,-0.9685831611286342
7.143,-0.12756806008249102,0,0,1,0,-0.9759167619387411
7.144,0.5397204319593374,0,0,1,0,-0.9822872507286863
7.1450000000000005,0.08988803885191463,0,0,1,0,-0.9876883405951382
7.146,-0.3661389026280427,0,0,1,0,-0.9921147013144767
7.147,0.1840538125291999,0,0,1,0,-0.9955619646030806
7.148000000000001,-0.049286874317106405,0,0,1,0,-0.9980267284282729
7.149,0.08753510562438205,0,0,1,0,-0.9995065603657309
7.15,0.10741676292681468,0,0,1,0,-1.0
7.151,-0.19904416588380267,0,0,1,0,-0.999506560365732
7.152,0.07599572884251368,0,0,1,0,-0.9980267284282716
7.1530000000000005,0.1619188454815237,0,0,1,0,-0.9955619646030786
7.154,0.005565437908078924,0,0,1,0,-0.992114701314481
7.155,0.467521185472224,0,0,1,0,-0.9876883405951392
7.156000000000001,0.3970329285021735,0,0,1,0,-0.9822872507286875
7.157,0.012994720900005391,0,0,1,0,-0.9759167619387488
7.158,-0.4004035879741983,0,0,1,0,-0.9685831611286287
7.159,-0.2712978559151828,0,0,1,0,-0.960293685676944
7.16,0.1021856961796705,0,0,1,0,-0.9510565162951585
7.1610000000000005,0.6051111413265763,0,0,1,0,-0.9408807689542255
7.162,0.29806341133594133,0,0,1,0,-0.929776485888256
7.163,-0.2498549605220007,0,0,1,0,-0.9177546256839799
7.164000000000001,0.24468698273278353,0,0,1,0,-0.9048270524660115
7.165,0.13972649528885667,0,0,1,0,-0.891006524188365
7.166,0.618690023768717,0,0,1,0,-0.8763066800438666
7.167,0.2437397701095219,0,0,1,0,-0.8607420270039533
7.168,0.008314130279280477,0,0,1,0,-0.8443279255020167
7.1690000000000005,0.330997262985009,0,0,1,0,-0.8270805742745547
7.17,0.16109500589506834,0,0,1,0,-0.8090169943749473
7.171,0.5535052701573825,0,0,1,0,-0.7901550123756981
7.172,0.07277155362043317,0,0,1,0,-0.7705132427758052
7.173,0.05460462313667431,0,0,1,0,-0.7501110696304657
7.174,0.27413199866470106,0,0,1,0,-0.7289686274214071
7.175,0.0916133512474095,0,0,1,0,-0.7071067811865519
7.176,0.5844751367270362,0,0,1,0,-0.6845471059286816
7.1770000000000005,0.2888580492358449,0,0,1,0,-0.661311865323654
7.178,0.6118106626597882,0,0,1,0,-0.6374239897487017
7.179,0.016268372859722026,0,0,1,0,-0.6129070536529763
7.18,0.6894423852565448,0,0,1,0,-0.5877852522924831
7.181,0.2598888833852713,0,0,1,0,-0.5620833778521277
7.182,0.15818039342671758,0,0,1,0,-0.5358267949790043
7.183,0.07432199966476921,0,0,1,0,-0.5090414157503901
7.184,-0.20877515872479566,0,0,1,0,-0.4817536741017205
7.1850000000000005,0.3393662452374453,0,0,1,0,-0.45399049973953803
7.186,0.5620700330564004,0,0,1,0,-0.42577929156507516
7.187,0.8203697410917815,0,0,1,0,-0.39714789063476863
7.188,0.5678827259211383,0,0,1,0,-0.368124552684704
7.189,-0.2855328591599956,0,0,1,0,-0.33873792024530286
7.19,0.17088263296162054,0,0,1,0,-0.30901699437494395
7.191,0.05884873957346169,0,0,1,0,-0.2789911060392379
7.192,-0.16212878820920482,0,0,1,0,-0.2486898871648482
7.1930000000000005,-0.07875712200361415,0,0,1,0,-0.2181432413965482
7.194,0.03693308636818454,0,0,1,0,-0.1873813145857427
7.195,0.24718456084456406,0,0,1,0,-0.15643446504023342
7.196,0.14563397279213944,0,0,1,0,-0.12533323356431933
7.197,0.2531891644517118,0,0,1,0,-0.09410831331851371
7.198,-0.1020251827594598,0,0,1,0,-0.062790519529297
7.199,0.8683405395128732,0,0,1,0,-0.031410759078152904
7.2,-0.08549587235814246,0,0,1,0,-8.817456953860943e-15
7.2010000000000005,0.30892613614848013,0,0,1,0,0.03141075907813528
7.202,0.6318585451731826,0,0,1,0,0.06279051952930777
7.203,0.4627022872453461,0,0,1,0,0.09410831331852446
7.204,0.031177397619554265,0,0,1,0,0.12533323356427364
7.205,-0.12319224293087158,0,0,1,0,0.15643446504021602
7.206,0.05854524547831033,0,0,1,0,0.18738131458572538
7.207,0.18763066958280028,0,0,1,0,0.218143241396531
7.208,-0.08207286080385809,0,0,1,0,0.24868988716485863
7.2090000000000005,0.39156700874152783,0,0,1,0,0.27899110603924826
7.21,-0.5610393396516229,0,0,1,0,0.3090169943749272
7.211,0.5004118764244844,0,0,1,0,0.33873792024528626
7.212,0.1800069039606966,0,0,1,0,0.36812455268466115
7.213,-0.05856269189224195,0,0,1,0,0.39714789063477857
7.214,0.402971058252897,0,0,1,0,0.4257792915650849
7.215,0.4546920246647619,0,0,1,0,0.4539904997395223
7.216,0.2722029815226105,0,0,1,0,0.48175367410170505
7.2170000000000005,0.2708338954227869,0,0,1,0,0.5090414157503749
7.218,-0.06577635498127267,0,0,1,0,0.5358267949789894
7.219,-0.24058928274057872,0,0,1,0,0.5620833778521367
7.22,-0.3802608737581553,0,0,1,0,0.5877852522924688
7.221,0.16412712566582938,0,0,1,0,0.6129070536529624
7.222,0.050441674868177466,0,0,1,0,0.6374239897486881
7.223,-0.05652325624769674,0,0,1,0,0.6613118653236408
7.224,0.18442792780094575,0,0,1,0,0.6845471059286895
7.2250000000000005,0.11645489748113938,0,0,1,0,0.7071067811865595
7.226,0.09195850248172006,0,0,1,0,0.7289686274214144
7.227,-0.19425019286161294,0,0,1,0,0.750111069630454
7.228,0.39058726468651744,0,0,1,0,0.7705132427757759
7.229,-0.29015682113456587,0,0,1,0,0.7901550123756872
7.23,-0.2207132962509582,0,0,1,0,0.8090169943749537
7.231,-0.09268928927155376,0,0,1,0,0.8270805742745607
7.232,0.12650419997918272,0,0,1,0,0.8443279255020073
7.2330000000000005,-0.0982778241245188,0,0,1,0,0.8607420270039443
7.234,-0.0414610507455975,0,0,1,0,0.8763066800438581
7.235,-0.23221606114488483,0,0,1,0,0.8910065241883699
7.236,0.1071740408312623,0,0,1,0,0.904827052466016
7.237,0.20801901033529396,0,0,1,0,0.9177546256839841
7.238,-0.2382272611217684,0,0,1,0,0.9297764858882496
7.239,-0.04620342596802163,0,0,1,0,0.9408807689542196
7.24,-0.11027620360352502,0,0,1,0,0.951056516295153
7.2410000000000005,0.15122724382418093,0,0,1,0,0.960293685676947
7.242,0.0796108840872241,0,0,1,0,0.9685831611286315
7.243,0.07159927924614864,0,0,1,0,0.975916761938745
7.244,-0.08554003334568136,0,0,1,0,0.9822872507286842
7.245,-0.2951685535114764,0,0,1,0,0.9876883405951364
7.246,0.2599767030964149,0,0,1,0,0.9921147013144788
7.247,-0.2558008417395326,0,0,1,0,0.9955619646030796
7.248,-0.10787835420287095,0,0,1,0,0.9980267284282722
7.2490000000000006,0.19755865478986787,0,0,1,0,0.9995065603657315
7.25,-0.2124133027348393,0,0,1,0,1.0
7.251,-0.038607723103597086,0,0,1,0,0.9995065603657315
7.252,-0.08627751513243583,0,0,1,0,0.9980267284282722
7.253,-0.09022105318899196,0,0,1,0,0.9955619646030796
7.2540000000000004,0.05994926891743556,0,0,1,0,0.9921147013144788
7.255,0.38398181236263895,0,0,1,0,0.9876883405951409
7.256,0.11471873158730846,0,0,1,0,0.9822872507286895
7.257000000000001,0.19583760659921917,0,0,1,0,0.975916761938745
7.258,0.04167866657269287,0,0,1,0,0.9685831611286315
7.259,-0.1618124815076258,0,0,1,0,0.9602936856769391
7.26,-0.51080400130948,0,0,1,0,0.9510565162951619
7.261,0.1502605507956908,0,0,1,0,0.9408807689542291
7.2620000000000005,-0.28629630885645324,0,0,1,0,0.9297764858882496
7.263,0.32630853420293465,0,0,1,0,0.9177546256839841
7.264,0.23979615659567596,0,0,1,0,0.904827052466016
7.265000000000001,-0.17108065485854196,0,0,1,0,0.8910065241883699
7.266,-0.15373600759753223,0,0,1,0,0.8763066800438718
7.267,-0.0273645397011818,0,0,1,0,0.8607420270039443
7.268,0.15025438346850134,0,0,1,0,0.8443279255020225
7.269,0.04717203595559061,0,0,1,0,0.8270805742745607
7.2700000000000005,-0.4073245717538626,0,0,1,0,0.809016994374937
7.271,-0.14235980253576666,0,0,1,0,0.7901550123757046
7.272,0.017665300704440612,0,0,1,0,0.770513242775794
7.273000000000001,-0.451432232814744,0,0,1,0,0.750111069630454
7.274,-0.1351940125194671,0,0,1,0,0.7289686274214144
7.275,-0.20076342288059967,0,0,1,0,0.7071067811865394
7.276,0.30812140629750007,0,0,1,0,0.6845471059286895
7.277,-0.07568085528561498,0,0,1,0,0.6613118653236622
7.2780000000000005,0.43649061984876636,0,0,1,0,0.6374239897486881
7.279,-0.023669156399204916,0,0,1,0,0.6129070536529848
7.28,0.3112398481084852,0,0,1,0,0.5877852522924688
7.281000000000001,0.44652198445171953,0,0,1,0,0.5620833778521132
7.282,-0.04532942246416885,0,0,1,0,0.5358267949790134
7.283,0.39317371746812363,0,0,1,0,0.5090414157503749
7.284,0.24250337730251226,0,0,1,0,0.4817536741017299
7.285,0.4169368471540762,0,0,1,0,0.45399049973954764
7.2860000000000005,0.45360800991174416,0,0,1,0,0.42577929156505917
7.287,-0.16712880856709467,0,0,1,0,0.3971478906347785
7.288,-0.04550159461476161,0,0,1,0,0.3681245526846876
7.289000000000001,-0.09968445247609893,0,0,1,0,0.33873792024528626
7.29,-0.12539680602017647,0,0,1,0,0.3090169943749542
7.291,0.034100818305898895,0,0,1,0,0.27899110603922095
7.292,0.2631799287504385,0,0,1,0,0.24868988716485863
7.293,-0.3323903063306485,0,0,1,0,0.21814324139655872
7.2940000000000005,-0.09443483784160406,0,0,1,0,0.18738131458572538
7.295,-0.23944143018906372,0,0,1,0,0.15643446504024408
7.296,0.23443719412791297,0,0,1,0,0.12533323356430184
7.297,-0.2035904421704161,0,0,1,0,0.09410831331852446
7.298,0.5105883080213924,0,0,1,0,0.06279051952930775
7.299,0.13270929283120209,0,0,1,0,0.03141075907813527
7.3,0.347831397424025,0,0,1,0,1.959806267017718e-14
7.301,0.11786032307284527,0,0,1,0,-0.0314107590781245
7.3020000000000005,-0.020152996532729256,0,0,1,0,-0.06279051952932536
7.303,-0.15487830008852332,0,0,1,0,-0.09410831331851373
7.304,-0.13317030123416426,0,0,1,0,-0.12533323356429113
7.305,0.7842078224491836,0,0,1,0,-0.15643446504020536
7.306,-0.13112159102164755,0,0,1,0,-0.1873813145857148
7.307,0.10534159680204494,0,0,1,0,-0.2181432413965482
7.308,-0.1604697501872685,0,0,1,0,-0.2486898871648482
7.309,0.15000690583244713,0,0,1,0,-0.2789911060392379
7.3100000000000005,0.6761757195870859,0,0,1,0,-0.30901699437494395
7.311,0.3565370185811271,0,0,1,0,-0.3387379202452761
7.312,0.6293987644893739,0,0,1,0,-0.3681245526846776
7.313,0.14610744977470344,0,0,1,0,-0.39714789063476863
7.314,0.16406116905169482,0,0,1,0,-0.42577929156507516
7.315,-0.18480029676188753,0,0,1,0,-0.45399049973953803
7.316,0.1531904738222103,0,0,1,0,-0.4817536741016956
7.317,0.6655956172460405,0,0,1,0,-0.5090414157503655
7.3180000000000005,0.42155477427052346,0,0,1,0,-0.5358267949790043
7.319,-0.3017385536383131,0,0,1,0,-0.5620833778521277
7.32,0.34098832002576296,0,0,1,0,-0.5877852522924831
7.321,0.364116045850523,0,0,1,0,-0.6129070536529538
7.322,0.005903472701103418,0,0,1,0,-0.6374239897486799
7.323,-0.16849606187513164,0,0,1,0,-0.661311865323654
7.324,-0.028829498432219977,0,0,1,0,-0.6845471059286816
7.325,0.9297044441516125,0,0,1,0,-0.7071067811865519
7.3260000000000005,-0.09457347683216405,0,0,1,0,-0.7289686274214071
7.327,-0.07939851264800935,0,0,1,0,-0.7501110696304469
7.328,0.2169347644470686,0,0,1,0,-0.7705132427757871
7.329,-0.5096176133823747,0,0,1,0,-0.7901550123756806
7.33,0.7584240720997777,0,0,1,0,-0.8090169943749473
7.331,-0.021772368850806606,0,0,1,0,-0.8270805742745707
7.332,0.049027511464662415,0,0,1,0,-0.8443279255020015
7.333,0.18144977673018875,0,0,1,0,-0.8607420270039388
7.3340000000000005,0.04205865160872274,0,0,1,0,-0.8763066800438666
7.335,-0.40359714298743826,0,0,1,0,-0.891006524188365
7.336,0.057871298622205886,0,0,1,0,-0.9048270524660236
7.337,0.2205075139730522,0,0,1,0,-0.9177546256839799
7.338,0.1919807450953468,0,0,1,0,-0.9297764858882456
7.339,0.3998170293104472,0,0,1,0,-0.9408807689542255
7.34,0.1285811912175142,0,0,1,0,-0.9510565162951496
7.341,0.07190427057982036,0,0,1,0,-0.960293685676944
7.3420000000000005,0.4721927905351013,0,0,1,0,-0.9685831611286359
7.343,0.17340332884024534,0,0,1,0,-0.9759167619387427
7.344,0.2860494245961495,0,0,1,0,-0.9822872507286875
7.345,-0.047431146311175044,0,0,1,0,-0.9876883405951348
7.346,-0.06415207906653345,0,0,1,0,-0.9921147013144774
7.347,0.06958188084738628,0,0,1,0,-0.9955619646030812
7.348,0.14910994339027,0,0,1,0,-0.9980267284282716
7.349,-0.05681539169165234,0,0,1,0,-0.9995065603657312
7.3500000000000005,0.1955541387117007,0,0,1,0,-1.0
7.351,-0.04810373489252184,0,0,1,0,-0.9995065603657318
7.352,0.02967565138703465,0,0,1,0,-0.9980267284282711
7.353,-0.025655266576603643,0,0,1,0,-0.9955619646030806
7.354,-0.18394623104560684,0,0,1,0,-0.9921147013144802
7.355,0.040762989383242104,0,0,1,0,-0.9876883405951382
7.356,-0.22638547076678928,0,0,1,0,-0.9822872507286916
7.357,0.010081630606215808,0,0,1,0,-0.9759167619387473
7.3580000000000005,-0.06846922618513615,0,0,1,0,-0.9685831611286271
7.359,-0.1772978034000122,0,0,1,0,-0.9602936856769421
7.36,0.14839322581973466,0,0,1,0,-0.9510565162951563
7.361,-0.04117867183658924,0,0,1,0,-0.9408807689542328
7.362,0.06390280275441064,0,0,1,0,-0.9297764858882536
7.363,0.3292999421629713,0,0,1,0,-0.9177546256839771
7.364,-0.3977326434944369,0,0,1,0,-0.9048270524660207
7.365,-0.4617448487460947,0,0,1,0,-0.8910065241883748
7.3660000000000005,-0.18350687445071745,0,0,1,0,-0.8763066800438634
7.367,0.28607970027206686,0,0,1,0,-0.8607420270039498
7.368,0.34732882149574157,0,0,1,0,-0.8443279255020131
7.369,-0.04256962371165948,0,0,1,0,-0.8270805742745668
7.37,-0.3273749832187596,0,0,1,0,-0.8090169943749433
7.371,-0.21159020032005404,0,0,1,0,-0.7901550123756939
7.372,-0.6486071841395193,0,0,1,0,-0.7705132427758009
7.373,-0.24926713762406408,0,0,1,0,-0.7501110696304611
7.3740000000000006,0.039369661024762276,0,0,1,0,-0.7289686274214024
7.375,0.01918076785880296,0,0,1,0,-0.707106781186547
7.376,0.5713548173898569,0,0,1,0,-0.6845471059286973
7.377,0.703275565769152,0,0,1,0,-0.6613118653236703
7.378,-0.1942961784730422,0,0,1,0,-0.6374239897486964
7.3790000000000004,0.017381368868968683,0,0,1,0,-0.6129070536529708
7.38,-0.12200165728360934,0,0,1,0,-0.5877852522924776
7.381,0.33519279465630997,0,0,1,0,-0.562083377852122
7.382000000000001,-0.14004799692038133,0,0,1,0,-0.5358267949789985
7.383,-0.30116944154565806,0,0,1,0,-0.5090414157503841
7.384,-0.09409262398267285,0,0,1,0,-0.4817536741017145
7.385,-0.29344631298195456,0,0,1,0,-0.45399049973955724
7.386,-0.31601501663674003,0,0,1,0,-0.42577929156506894
7.3870000000000005,0.3553690820953186,0,0,1,0,-0.39714789063478845
7.388,0.03775849992325103,0,0,1,0,-0.3681245526846976
7.389,-0.21538815309986892,0,0,1,0,-0.33873792024529636
7.390000000000001,-0.24605280428817894,0,0,1,0,-0.30901699437493746
7.391,0.050043883540337786,0,0,1,0,-0.2789911060392313
7.392,-0.2705473343193335,0,0,1,0,-0.24868988716484153
7.393,0.11194649450519825,0,0,1,0,-0.21814324139656924
7.394,0.07444209903575424,0,0,1,0,-0.18738131458573598
7.3950000000000005,0.00816047092047717,0,0,1,0,-0.15643446504022665
7.396,0.22739357510419358,0,0,1,0,-0.12533323356431253
7.397,-0.06646976424043605,0,0,1,0,-0.09410831331850689
7.398000000000001,0.14414825572404166,0,0,1,0,-0.06279051952931852
7.399,0.5242476779309498,0,0,1,0,-0.03141075907814605
7.4,0.2924203847807516,0,0,1,0,-1.9569589560894117e-15
7.401,0.055677664038545724,0,0,1,0,0.031410759078113734
7.402,-0.05440117201555125,0,0,1,0,0.06279051952931461
7.4030000000000005,0.6038345724991153,0,0,1,0,0.09410831331853128
7.404,0.2744424018874247,0,0,1,0,0.12533323356428044
7.405,0.022210105325326135,0,0,1,0,0.1564344650402228
7.406000000000001,0.24775363466654535,0,0,1,0,0.18738131458573212
7.407,0.31973986264449206,0,0,1,0,0.21814324139653768
7.408,-0.05774813077640492,0,0,1,0,0.24868988716486526
7.409,0.3789373730508776,0,0,1,0,0.27899110603922755
7.41,0.0012504241147865969,0,0,1,0,0.30901699437493374
7.4110000000000005,0.23793797689136667,0,0,1,0,0.3387379202452927
7.412,0.29712320400510606,0,0,1,0,0.36812455268466754
7.413,0.05297325772441472,0,0,1,0,0.39714789063478484
7.414000000000001,0.5246407818495897,0,0,1,0,0.4257792915650911
7.415,0.4575058004862508,0,0,1,0,0.45399049973952843
7.416,0.26745067377175147,0,0,1,0,0.48175367410171105
7.417,-0.0769026192985601,0,0,1,0,0.5090414157503563
7.418,-0.14706082922504804,0,0,1,0,0.5358267949789952
7.4190000000000005,0.3581448644556158,0,0,1,0,0.5620833778521424
7.42,-0.2429865361133989,0,0,1,0,0.5877852522924745
7.421,0.12173413447874332,0,0,1,0,0.6129070536529678
7.422000000000001,0.1160300611941463,0,0,1,0,0.6374239897486934
7.423,0.8486785968044,0,0,1,0,0.661311865323646
7.424,-0.22066845063620683,0,0,1,0,0.6845471059286945
7.425,0.4522733860065644,0,0,1,0,0.7071067811865442
7.426,0.402923827070768,0,0,1,0,0.7289686274213998
7.4270000000000005,0.24541648460872198,0,0,1,0,0.7501110696304586
7.428,0.1292070263518244,0,0,1,0,0.7705132427757803
7.429,0.8046716233818347,0,0,1,0,0.7901550123756914
7.43,0.21691086293177025,0,0,1,0,0.809016994374941
7.431,0.4795130526429386,0,0,1,0,0.8270805742745646
7.432,1.0131699436807604,0,0,1,0,0.844327925502011
7.433,0.39633956831244666,0,0,1,0,0.8607420270039333
7.434,0.32335649112791487,0,0,1,0,0.8763066800438615
7.4350000000000005,0.4613517231680845,0,0,1,0,0.891006524188373
7.436,0.07954866048732402,0,0,1,0,0.904827052466019
7.437,0.2084504376492183,0,0,1,0,0.9177546256839756
7.438,0.9421451585427989,0,0,1,0,0.9297764858882417
7.439,0.12525920047712852,0,0,1,0,0.9408807689542219
7.44,0.330288820225534,0,0,1,0,0.9510565162951552
7.441,0.5159378379996686,0,0,1,0,0.960293685676941
7.442,0.42479383003301074,0,0,1,0,0.9685831611286332
7.4430000000000005,0.5016511876209132,0,0,1,0,0.9759167619387464
7.444,0.5323233733092014,0,0,1,0,0.9822872507286855
7.445,0.9015263315699289,0,0,1,0,0.9876883405951375
7.446,0.5856195604108305,0,0,1,0,0.9921147013144761
7.447,0.3843291560483687,0,0,1,0,0.9955619646030802
7.448,0.8550805591132333,0,0,1,0,0.9980267284282709
7.449,0.6201865768236179,0,0,1,0,0.9995065603657308
7.45,0.6923287541724157,0,0,1,0,1.0
7.4510000000000005,0.653569703913744,0,0,1,0,0.9995065603657313
7.452,0.3272856082834462,0,0,1,0,0.9980267284282718
7.453,0.2750277672251516,0,0,1,0,0.9955619646030789
7.454,0.7630561527828627,0,0,1,0,0.9921147013144815
7.455,0.18350585390639138,0,0,1,0,0.9876883405951399
7.456,0.32243472577955135,0,0,1,0,0.9822872507286883
7.457,0.4426290656340912,0,0,1,0,0.9759167619387497
7.458,0.5353554559490947,0,0,1,0,0.9685831611286297
7.4590000000000005,0.7957135786732489,0,0,1,0,0.9602936856769372
7.46,0.3682104251419422,0,0,1,0,0.9510565162951596
7.461,0.45150784570890445,0,0,1,0,0.9408807689542268
7.462,0.08072820245125559,0,0,1,0,0.9297764858882576
7.463,0.7965433022876557,0,0,1,0,0.9177546256839815
7.464,0.42756037157968074,0,0,1,0,0.9048270524660131
7.465,0.907794065385558,0,0,1,0,0.8910065241883797
7.466,0.29141537778208415,0,0,1,0,0.8763066800438685
7.4670000000000005,0.07554577176594487,0,0,1,0,0.8607420270039408
7.468,0.2117749751587469,0,0,1,0,0.8443279255020189
7.469,0.15868587818473207,0,0,1,0,0.8270805742745568
7.47,0.854241670928677,0,0,1,0,0.8090169943749497
7.471,0.14056313441332782,0,0,1,0,0.7901550123757004
7.472,0.2366550899858647,0,0,1,0,0.7705132427757897
7.473,0.3674670906380123,0,0,1,0,0.7501110696304684
7.474,-0.18405813201637505,0,0,1,0,0.7289686274214098
7.4750000000000005,0.40888955585037723,0,0,1,0,0.7071067811865346
7.476,-0.05969626247515455,0,0,1,0,0.6845471059287052
7.477,0.6802373638052275,0,0,1,0,0.661311865323657
7.478,0.21039681989500705,0,0,1,0,0.6374239897487047
7.479,0.6231626817557401,0,0,1,0,0.6129070536529794
7.48,0.4733036350603222,0,0,1,0,0.5877852522924633
7.481,0.5714076949333777,0,0,1,0,0.562083377852131
7.482,0.5539285220397816,0,0,1,0,0.5358267949790076
7.4830000000000005,0.506235068670764,0,0,1,0,0.509041415750369
7.484,-0.03456078677020735,0,0,1,0,0.4817536741017239
7.485,0.12425597864184174,0,0,1,0,0.45399049973954153
7.486,0.5457340442052219,0,0,1,0,0.4257792915650787
7.487,0.6961622278673277,0,0,1,0,0.39714789063479833
7.488,0.09203131158380645,0,0,1,0,0.3681245526846812
7.489,0.3408358914786481,0,0,1,0,0.3387379202453065
7.49,0.9037297708332421,0,0,1,0,0.3090169943749477
7.4910000000000005,-0.2704428325003396,0,0,1,0,0.27899110603921434
7.492,0.6093221177235286,0,0,1,0,0.24868988716485196
7.493,0.7284824568019589,0,0,1,0,0.21814324139655203
7.494,-0.5093164389493527,0,0,1,0,0.18738131458574656
7.495,0.35364094219601805,0,0,1,0,0.1564344650402373
7.496,-0.10858744317045566,0,0,1,0,0.12533323356429502
7.497,0.30501110433911366,0,0,1,0,0.09410831331851763
7.498,0.14955684615449857,0,0,1,0,0.06279051952932928
7.4990000000000006,-0.2633706434891172,0,0,1,0,0.03141075907812842
7.5,-0.5699918539706,0,0,1,0,1.273756467240565e-14
7.501,-0.11246371781534255,0,0,1,0,-0.031410759078131366
7.502,-0.4539829525892043,0,0,1,0,-0.06279051952930385
7.503,-0.6411855940762526,0,0,1,0,-0.09410831331852056
7.5040000000000004,0.25228031553199626,0,0,1,0,-0.12533323356429796
7.505,-0.29588514188484605,0,0,1,0,-0.15643446504021213
7.506,-0.021245450911017816,0,0,1,0,-0.18738131458572155
7.507000000000001,0.2673622500464724,0,0,1,0,-0.21814324139655492
7.508,-0.38385254049473744,0,0,1,0,-0.24868988716485482
7.509,-0.24994550046895156,0,0,1,0,-0.2789911060392172
7.51,-0.8562595444680954,0,0,1,0,-0.30901699437492347
7.511,-0.2086736634383649,0,0,1,0,-0.33873792024528254
7.5120000000000005,0.28336338720870946,0,0,1,0,-0.3681245526846839
7.513,-0.856814809480182,0,0,1,0,-0.39714789063477496
7.514,-0.16909429402109985,0,0,1,0,-0.4257792915650814
7.515000000000001,-0.09929549133357433,0,0,1,0,-0.45399049973954414
7.516,-0.4232291859043903,0,0,1,0,-0.4817536741017016
7.517,-0.17337990487110422,0,0,1,0,-0.5090414157503715
7.518,-0.7619701161659527,0,0,1,0,-0.5358267949789861
7.519,-0.15443055726258328,0,0,1,0,-0.5620833778521335
7.5200000000000005,-0.6673781981377195,0,0,1,0,-0.5877852522924887
7.521,-0.430861517277019,0,0,1,0,-0.6129070536529593
7.522,-0.3176952363632862,0,0,1,0,-0.6374239897486851
7.523000000000001,0.05360101470343839,0,0,1,0,-0.6613118653236593
7.524,-0.03421755974675106,0,0,1,0,-0.6845471059286866
7.525,-0.45460112876456615,0,0,1,0,-0.7071067811865567
7.526,-0.6506125291872713,0,0,1,0,-0.7289686274213923
7.527,-0.7853246395304019,0,0,1,0,-0.7501110696304515
7.5280000000000005,-0.5328399051480259,0,0,1,0,-0.7705132427757915
7.529,-0.4268626499782826,0,0,1,0,-0.7901550123756849
7.53,-0.42655103758751867,0,0,1,0,-0.8090169943749514
7.531000000000001,-0.2886508799497701,0,0,1,0,-0.8270805742745745
7.532,-0.849789201895675,0,0,1,0,-0.8443279255020052
7.533,-0.6448376071849349,0,0,1,0,-0.8607420270039423
7.534,-0.3996639349439616,0,0,1,0,-0.8763066800438563
7.535,-0.5757360397417083,0,0,1,0,-0.8910065241883681
7.5360000000000005,-0.16021358930745327,0,0,1,0,-0.9048270524660265
7.537,-0.7301066069015727,0,0,1,0,-0.9177546256839714
7.538,-0.7273586641211902,0,0,1,0,-0.9297764858882481
7.539000000000001,-0.7824290370221103,0,0,1,0,-0.9408807689542278
7.54,-0.6187479019672891,0,0,1,0,-0.9510565162951519
